flat_id,id,building_id,floor,is_apartment,kitchen_area,living_area,rooms,studio,total_area,build_year,building_type_int,latitude,longitude,ceiling_height,flats_count,floors_total,has_elevator,target
663.0,1340,22495.0,12,0,12.0,34.0,2,0,61.0,2013,4,55.701358795166016,37.927059173583984,2.740000009536743,384,17,1,8990000
667.0,1342,21381.0,22,0,10.0,32.0,2,0,55.5,2009,4,55.66753768920898,37.51991653442383,2.7799999713897705,254,22,1,13850000
668.0,1343,7181.0,8,0,7.519999980926514,17.75,1,0,33.02000045776367,1967,4,55.81413269042969,37.58271026611328,2.640000104904175,179,9,1,10500000
669.0,1344,14285.0,6,0,8.5,32.0,2,0,54.0,1985,4,55.62529754638672,37.66670989990234,2.640000104904175,237,12,1,8700000
671.0,1345,3290.0,7,0,5.0,0.0,2,0,44.0,1960,1,55.80362701416016,37.6302490234375,2.799999952316284,159,8,1,13500000
673.0,1347,7083.0,12,0,9.699999809265137,17.0,1,0,32.400001525878906,1967,4,55.677833557128906,37.68244934082031,2.700000047683716,178,12,1,10500000
674.0,1348,6485.0,1,0,6.0,28.0,2,0,45.0,1966,4,55.63610076904297,37.66601943969727,2.640000104904175,100,5,0,12200000
675.0,1349,7483.0,3,0,5.0,21.0,1,0,32.0,1967,6,55.87630081176758,37.58079528808594,2.640000104904175,72,9,1,8000000
682.0,1353,20755.0,1,0,9.0,32.0,2,0,53.0,2008,1,55.67694091796875,37.54750442504883,2.700000047683716,272,9,1,18699000
684.0,1355,15400.0,1,0,0.0,0.0,1,0,17.670000076293945,1990,4,55.64882278442383,37.74199676513672,2.700000047683716,678,17,1,3690245
685.0,1356,13560.0,17,0,10.199999809265137,51.59999847412109,3,0,80.0,1982,4,55.66865921020508,37.53752136230469,2.640000104904175,490,18,1,20900000
686.0,1357,23574.0,8,0,8.0,15.0,1,0,34.0,2017,2,55.58934783935547,37.60127639770508,2.700000047683716,240,25,1,9800000
687.0,1358,13237.0,8,0,10.100000381469728,33.900001525878906,2,0,58.0,1981,4,55.604270935058594,37.60197830200195,2.640000104904175,382,16,1,13100000
688.0,1359,8683.0,11,0,6.0,23.299999237060547,2,0,38.29999923706055,1969,6,55.89054870605469,37.651851654052734,2.5,276,12,1,9600000
689.0,1360,4723.0,4,0,6.0,30.0,2,0,44.29999923706055,1963,1,55.51518249511719,37.56674575805664,2.5,48,4,0,5450000
691.0,1362,7899.0,6,0,7.0,19.600000381469727,1,0,32.900001525878906,1968,4,55.8667221069336,37.5006103515625,2.640000104904175,140,9,1,8400000
693.0,1363,6288.0,6,0,7.5,24.0,2,0,38.0,1965,6,55.8442268371582,37.56353759765625,2.640000104904175,72,9,1,11000000
695.0,1365,22328.0,9,0,16.0,36.0,2,0,65.80000305175781,2013,2,55.57276153564453,37.48311233520508,2.799999952316284,455,17,1,8600000
696.0,1366,21636.0,11,0,9.100000381469728,18.899999618530277,1,0,38.79999923706055,2010,4,55.59210205078125,37.37033081054688,2.700000047683716,384,17,1,6300000
697.0,1367,7399.0,7,0,6.5,23.799999237060547,2,0,38.59999847412109,1967,6,55.79446029663086,37.818641662597656,2.640000104904175,72,9,1,7000000
698.0,1368,24491.0,6,0,0.0,0.0,3,0,79.0,2019,4,55.70429229736328,37.93752670288086,2.740000009536743,320,17,1,7734000
700.0,1370,15424.0,5,0,9.100000381469728,33.099998474121094,2,0,52.400001525878906,1990,4,55.70901870727539,37.62076950073242,2.700000047683716,980,15,1,10000000
705.0,1372,8675.0,8,0,7.0,25.0,2,0,48.0,1969,6,55.88450241088867,37.66948699951172,2.640000104904175,98,14,1,8000000
706.0,1373,23918.0,9,0,8.699999809265137,17.0,1,0,34.099998474121094,2017,4,55.599159240722656,37.365821838378906,2.700000047683716,262,17,1,8500000
707.0,1374,14976.0,12,0,9.0,19.0,1,0,39.0,1988,4,55.63978576660156,37.6123275756836,2.640000104904175,598,17,1,9000000
708.0,1375,18656.0,7,0,7.300000190734863,18.899999618530277,1,0,37.5,2002,4,55.87432861328125,37.52350234985352,2.740000009536743,400,17,1,6950000
709.0,1376,6048.0,9,0,6.0,22.0,1,0,33.0,1965,4,55.75958633422852,37.7911376953125,2.640000104904175,68,9,1,9200000
710.0,1377,22436.0,10,0,13.199999809265137,33.70000076293945,2,0,60.29999923706055,2013,4,55.62308120727539,37.31242370605469,2.740000009536743,192,17,1,13050000
711.0,1378,13881.0,7,0,8.579999923706055,30.350000381469727,2,0,52.400001525878906,1983,4,55.68019485473633,37.701751708984375,2.650000095367432,804,12,1,18000000
713.0,1380,7902.0,8,0,9.899999618530272,19.899999618530277,1,0,35.099998474121094,1968,4,55.86735534667969,37.526275634765625,2.640000104904175,81,12,1,9200000
717.0,1381,8564.0,8,0,5.800000190734863,28.200000762939453,2,0,45.0,1969,6,55.68285751342773,37.72618865966797,2.640000104904175,84,12,1,6700000
718.0,1382,16038.0,12,0,0.0,39.09999847412109,1,0,41.79999923706055,1994,4,55.64656448364258,37.73953628540039,2.640000104904175,714,14,1,9500000
719.0,1383,6665.0,7,0,7.0,21.0,1,0,32.0,1966,4,55.84666061401367,37.42501068115234,2.640000104904175,72,9,1,7549000
720.0,1384,13809.0,9,0,10.100000381469728,44.79999923706055,3,0,73.80000305175781,1983,4,55.5851936340332,37.67741775512695,2.640000104904175,796,17,1,10300000
721.0,1385,18843.0,3,0,8.199999809265137,18.0,1,0,38.0,2003,4,55.54036331176758,37.521461486816406,2.799999952316284,297,14,1,6700000
722.0,1386,22634.0,2,0,14.0,32.0,2,0,67.0,2014,2,55.58914566040039,37.45639801025391,2.799999952316284,256,9,1,12000000
723.0,1387,14719.0,11,0,10.100000381469728,19.899999618530277,1,0,38.29999923706055,1987,4,55.61090469360352,37.54510498046875,2.640000104904175,692,22,1,8200000
724.0,1388,8979.0,7,0,7.099999904632568,43.79999923706055,3,0,63.29999923706055,1970,4,55.78646087646485,37.678836822509766,2.700000047683716,432,14,1,18400000
725.0,1389,23204.0,6,0,8.300000190734863,16.799999237060547,1,0,36.5,2015,4,55.68313980102539,37.5981674194336,2.7799999713897705,144,17,1,14500000
727.0,1390,16762.0,4,0,8.0,59.5,4,0,85.5,1997,4,55.53973388671875,37.58127212524414,2.640000104904175,193,14,1,10000000
728.0,1391,13630.0,10,0,10.199999809265137,46.0,3,0,77.0,1982,4,55.81486129760742,37.39933776855469,2.640000104904175,408,17,1,15990000
730.0,1392,11809.0,8,0,9.0,40.0,3,0,66.0,1976,4,55.89781951904297,37.57510757446289,2.640000104904175,190,12,1,10700000
733.0,1393,15714.0,6,0,9.0,21.0,1,0,38.0,1992,4,55.70270919799805,37.84703063964844,2.640000104904175,295,14,1,8400000
734.0,1394,8510.0,8,0,6.0,27.0,2,0,44.0,1969,4,55.8869743347168,37.6674919128418,2.640000104904175,285,9,1,8200000
735.0,1395,10966.0,3,0,0.0,42.0,3,0,60.0,1974,4,55.89200592041016,37.61382675170898,2.640000104904175,287,9,1,9900000
736.0,1396,9512.0,1,0,0.0,18.0,1,0,33.0,1971,4,55.74297332763672,37.83031845092773,2.640000104904175,144,9,1,7300000
737.0,1397,7515.0,5,0,6.0,18.0,1,0,32.0,1968,0,55.73980712890625,37.76629638671875,2.640000104904175,60,5,0,8500000
738.0,1398,14185.0,2,0,8.0,40.0,3,0,62.0,1984,4,55.84974670410156,37.51713180541992,2.640000104904175,190,12,1,13850000
740.0,1400,10084.0,10,0,7.139999866485596,43.83000183105469,3,0,63.2599983215332,1972,4,55.85308837890625,37.68571090698242,2.700000047683716,668,12,1,14500000
741.0,1401,11849.0,4,0,6.210000038146973,23.790000915527344,2,0,38.31999969482422,1976,6,55.778411865234375,37.5439453125,2.640000104904175,93,14,1,10300000
743.0,1402,6600.0,2,0,6.0,0.0,3,0,59.0,1966,4,55.79674911499024,37.72392272949219,2.640000104904175,141,9,1,13000000
744.0,1403,19937.0,4,0,10.0,45.400001525878906,3,0,70.4000015258789,2006,1,55.678260803222656,37.53718948364258,2.700000047683716,287,10,1,24500000
746.0,1405,23938.0,4,0,16.0,31.0,2,0,69.0,2017,4,55.66128921508789,37.41293716430664,2.700000047683716,570,18,1,20800000
748.0,1406,13945.0,16,0,10.100000381469728,44.79999923706055,3,0,73.80000305175781,1983,4,55.85868835449219,37.59112548828125,2.700000047683716,406,17,1,17500000
750.0,1407,12308.0,2,0,6.0,18.299999237060547,1,0,33.099998474121094,1978,4,55.60784530639648,37.53084182739258,2.640000104904175,600,9,1,6990000
751.0,1408,22153.0,4,0,13.199999809265137,33.70000076293945,2,0,62.400001525878906,2012,4,55.5910758972168,37.37766647338867,2.740000009536743,201,17,1,12500000
752.0,1409,9018.0,5,0,6.0,40.0,3,0,58.0,1970,4,55.82805252075195,37.571964263916016,2.640000104904175,346,9,1,9500000
753.0,1410,6310.0,4,0,7.5,22.799999237060547,2,0,38.59999847412109,1965,6,55.86907196044922,37.55719757080078,2.640000104904175,72,9,1,6000000
754.0,1411,16643.0,3,0,10.0,46.0,3,0,75.0,1996,4,55.83622741699219,37.35300064086914,2.640000104904175,338,17,1,19500000
758.0,1413,15775.0,12,0,8.399999618530273,31.5,2,0,50.400001525878906,1992,4,55.86602783203125,37.65025329589844,2.700000047683716,328,17,1,13500000
759.0,1414,14322.0,3,0,10.0,45.0,3,0,76.0,1985,4,55.64185333251953,37.763790130615234,2.640000104904175,531,17,1,11000000
761.0,1416,24308.0,7,0,10.5,0.0,3,0,88.0,2018,4,55.54218673706055,37.48306655883789,2.640000104904175,409,10,1,14990000
762.0,1417,7510.0,4,0,8.0,29.700000762939453,2,0,44.09999847412109,1968,0,55.474884033203125,37.30363082885742,2.640000104904175,60,5,0,9500000
764.0,1419,17819.0,9,0,10.0,34.0,2,0,54.0,2000,4,55.73210525512695,37.82550430297852,2.640000104904175,258,17,1,10200000
766.0,1420,10002.0,3,0,12.600000381469728,19.600000381469727,1,0,47.79999923706055,1972,4,55.73558044433594,37.82747268676758,2.640000104904175,144,11,1,8890000
767.0,1421,8681.0,14,0,10.0,45.0,3,0,70.0,1969,6,55.88850784301758,37.666046142578125,2.640000104904175,98,15,1,17000000
768.0,1422,8308.0,8,0,10.0,31.0,2,0,47.5,1969,4,55.67457962036133,37.49119567871094,2.640000104904175,93,14,1,9000000
769.0,1423,10047.0,6,0,6.0,28.0,2,0,42.0,1972,4,55.781585693359375,37.47971725463867,2.640000104904175,384,9,1,8200000
772.0,1426,18568.0,2,0,12.0,33.20000076293945,2,0,62.79999923706055,2002,4,55.6650619506836,37.7724609375,2.740000009536743,390,17,1,8500000
773.0,1427,14840.0,3,0,9.0,30.600000381469727,2,0,50.0,1987,4,55.74679565429688,37.42130661010742,2.640000104904175,128,17,1,10500000
775.0,1428,22492.0,12,0,8.100000381469727,18.899999618530277,1,0,38.59999847412109,2013,4,55.7006950378418,37.92238998413086,2.740000009536743,320,17,1,6500000
778.0,1429,22482.0,9,0,9.600000381469728,18.899999618530277,1,0,38.09999847412109,2013,4,55.69966506958008,37.925384521484375,2.740000009536743,256,17,1,6192000
779.0,1430,23532.0,4,0,8.0,19.0,1,0,39.0,2016,4,55.70431518554688,37.938926696777344,2.740000009536743,128,17,1,6150000
781.0,1431,23534.0,12,0,8.199999809265137,44.0,3,0,76.0,2016,4,55.70749282836914,37.92863082885742,2.700000047683716,467,19,1,9800000
782.0,1432,22506.0,14,0,11.0,50.0,3,0,85.5,2013,4,55.705360412597656,37.93553924560547,2.740000009536743,128,17,1,11100000
783.0,1433,20314.0,2,0,11.199999809265137,19.200000762939453,1,0,44.0,2006,4,55.72235107421875,37.90856552124024,2.7799999713897705,184,24,1,6340000
786.0,1434,22497.0,16,0,11.0,50.0,3,0,85.0,2013,4,55.70232391357422,37.92817306518555,2.740000009536743,320,17,1,10850000
788.0,1435,12467.0,2,0,8.5,41.0,3,0,66.0,1978,4,55.87440490722656,37.66078186035156,2.640000104904175,127,16,1,10990000
792.0,1437,4498.0,1,0,0.0,30.5,2,0,45.0,1962,4,55.76189804077149,37.715938568115234,2.700000047683716,100,5,0,6950000
793.0,1438,3231.0,4,0,7.5,28.600000381469727,2,0,43.20000076293945,1960,1,55.77730178833008,37.713287353515625,2.650000095367432,40,5,0,8500000
797.0,1441,17475.0,16,0,0.0,31.0,2,0,53.0,1999,4,55.67772674560547,37.51392364501953,2.75,203,17,1,10200000
798.0,1442,21657.0,3,0,8.399999618530273,17.0,1,0,38.70000076293945,2010,4,55.70182418823242,37.92053985595703,2.740000009536743,320,17,1,7180000
799.0,1443,22809.0,9,0,7.5,19.799999237060547,1,0,40.0,2014,4,55.69890975952149,37.9215087890625,2.640000104904175,192,17,1,5980000
800.0,1444,8309.0,7,0,6.0,47.0,4,0,64.0,1969,4,55.67856979370117,37.7239875793457,2.640000104904175,287,9,1,8500000
801.0,1445,7555.0,6,0,5.099999904632568,35.70000076293945,3,0,54.70000076293945,1968,1,55.72417068481445,37.419342041015625,2.640000104904175,180,9,1,11200000
803.0,1446,8234.0,2,0,6.5,30.0,2,0,47.0,1969,4,55.62799072265625,37.59542083740234,2.640000104904175,251,9,1,8600000
804.0,1447,11595.0,3,0,0.0,21.0,1,0,35.599998474121094,1976,4,55.60788345336914,37.51810073852539,2.5999999046325684,532,9,1,10000000
805.0,1448,20314.0,2,0,11.199999809265137,19.200000762939453,1,0,44.0,2006,4,55.72235107421875,37.90856552124024,2.7799999713897705,184,24,1,6490000
806.0,1449,8257.0,5,0,0.0,24.0,2,0,40.0,1969,4,55.63642883300781,37.53471374511719,2.549999952316284,100,5,0,8500000
807.0,1450,17712.0,8,0,9.0,28.0,2,0,52.0,2000,4,55.54537582397461,37.52382278442383,2.5,276,9,1,8300000
809.0,1452,13805.0,12,0,9.0,20.0,1,0,39.0,1983,4,55.58504104614258,37.690391540527344,2.640000104904175,354,12,1,5500000
811.0,1454,23220.0,4,0,9.600000381469728,18.799999237060547,1,0,37.400001525878906,2015,4,55.70040893554688,37.927921295166016,2.740000009536743,192,17,1,6450000
812.0,1455,14741.0,3,0,9.0,17.0,1,0,37.0,1987,4,55.6279182434082,37.51202774047852,2.640000104904175,327,17,1,7000000
813.0,1456,12633.0,12,0,10.0,31.0,2,0,54.0,1979,4,55.6710319519043,37.46042251586914,2.640000104904175,191,16,1,11800000
815.0,1457,13517.0,16,0,9.199999809265137,33.0,2,0,54.0,1982,4,55.62865829467773,37.73568344116211,2.650000095367432,124,16,1,8850000
816.0,1458,17445.0,16,0,9.600000381469728,25.0,1,0,40.0,1999,4,55.65781784057617,37.587677001953125,2.700000047683716,186,17,1,7800000
817.0,1459,20300.0,11,0,11.0,19.0,1,0,40.0,2006,4,55.72007751464844,37.90309143066406,2.7799999713897705,184,17,1,6600000
818.0,1460,22492.0,12,0,9.0,18.0,1,0,38.0,2013,4,55.7006950378418,37.92238998413086,2.740000009536743,320,17,1,6500000
821.0,1461,7839.0,7,0,6.0,34.0,3,0,52.0,1968,4,55.84542465209961,37.55750274658203,2.640000104904175,215,9,1,8999000
822.0,1462,6000.0,1,0,0.0,17.0,1,0,30.0,1965,4,55.710975646972656,37.76176071166992,2.640000104904175,72,9,1,5550000
823.0,1463,8996.0,10,0,6.0,31.0,2,0,39.0,1970,4,55.80307388305664,37.762786865234375,2.640000104904175,98,14,1,7990000
824.0,1464,10322.0,8,0,8.0,19.0,1,0,34.0,1973,4,55.58375549316406,37.66646957397461,2.700000047683716,178,9,1,5890000
826.0,1465,8464.0,3,0,6.0,44.400001525878906,3,0,59.29999923706055,1969,4,55.85105514526367,37.43452453613281,2.640000104904175,512,9,1,14300000
827.0,1466,3118.0,1,0,6.0,28.0,2,0,43.0,1960,1,55.70972442626953,37.51247024536133,2.700000047683716,128,8,1,11500000
830.0,1468,11780.0,1,0,9.0,40.400001525878906,3,0,65.5,1976,4,55.88423538208008,37.690948486328125,2.640000104904175,111,16,1,11950000
831.0,1469,8736.0,1,0,7.0,17.0,1,0,29.299999237060547,1970,1,55.73530197143555,37.68325805664063,2.700000047683716,180,9,1,8950000
833.0,1470,22965.0,6,0,11.0,18.0,1,0,44.0,2015,2,55.56949996948242,37.469764709472656,2.799999952316284,471,17,1,9200000
836.0,1472,7057.0,9,0,6.5,18.5,1,0,33.099998474121094,1967,4,55.640533447265625,37.50941467285156,2.5,143,9,1,9200000
838.0,1473,5811.0,8,0,6.0,50.0,3,0,66.0,1965,1,55.67369842529297,37.538063049316406,2.5999999046325684,251,9,1,8900000
839.0,1474,5972.0,8,0,5.699999809265137,29.600000381469727,2,0,44.70000076293945,1965,4,55.656524658203125,37.57781219482422,2.640000104904175,84,12,1,13000000
840.0,1475,13311.0,1,0,8.0,20.0,1,0,37.29999923706055,1981,4,55.68595886230469,37.481056213378906,2.640000104904175,254,16,1,10900000
844.0,1478,24158.0,9,0,9.890000343322754,31.700000762939453,2,0,58.59999847412109,2018,2,55.729400634765625,37.73929214477539,2.799999952316284,1183,25,1,11104581
845.0,1479,7848.0,3,0,6.0,31.299999237060547,2,0,45.79999923706055,1968,4,55.8505744934082,37.42437362670898,2.640000104904175,213,9,1,11000000
846.0,1480,7664.0,5,0,6.0,32.0,2,0,47.0,1968,4,55.64100646972656,37.54037094116211,2.640000104904175,100,5,0,10700000
847.0,1481,16091.0,10,0,10.0,20.0,1,0,38.0,1994,4,55.82994079589844,37.57485580444336,2.640000104904175,504,22,1,12800000
848.0,1482,10877.0,12,0,6.690000057220459,18.739999771118164,1,0,32.599998474121094,1974,4,55.78133773803711,37.48274230957031,2.640000104904175,143,12,1,8300000
849.0,1483,12875.0,2,0,8.600000381469727,30.5,2,0,52.09999847412109,1979,4,55.98812103271485,37.23240280151367,2.640000104904175,176,12,1,8200000
850.0,1484,8375.0,4,0,6.099999904632568,42.5,3,0,62.900001525878906,1969,4,55.71525573730469,37.7294921875,2.640000104904175,251,9,1,15300000
851.0,1485,13227.0,7,0,9.199999809265137,32.29999923706055,2,0,53.5,1981,4,55.60029983520508,37.51046752929688,2.640000104904175,128,16,1,7000000
853.0,1486,7234.0,4,0,6.0,49.0,4,0,65.0,1967,4,55.85549545288086,37.49968719482422,2.640000104904175,214,9,1,10000000
854.0,1487,2138.0,7,0,0.0,0.0,2,0,70.19999694824219,1958,1,55.68698120117188,37.54499816894531,2.799999952316284,189,9,1,22350000
855.0,1488,21377.0,7,0,14.0,48.0,2,0,87.0,2009,4,55.654823303222656,37.40901947021485,2.740000009536743,452,25,1,18500000
858.0,1490,7867.0,1,0,6.0,27.600000381469727,2,0,44.0,1968,4,55.8598518371582,37.42251968383789,2.640000104904175,215,9,1,9900000
859.0,1491,7174.0,3,0,6.0,40.0,3,0,58.0,1967,4,55.81102752685547,37.82161712646485,2.640000104904175,287,9,1,8700000
860.0,1492,14393.0,4,0,10.100000381469728,44.79999923706055,3,0,73.80000305175781,1985,4,55.749977111816406,37.41629409790039,2.640000104904175,471,17,1,14900000
861.0,1493,5527.0,3,0,6.0,34.0,2,0,45.0,1964,4,55.71380233764648,37.76750183105469,2.640000104904175,100,5,0,10500000
863.0,1495,9519.0,7,0,8.699999809265137,18.600000381469727,1,0,32.599998474121094,1971,4,55.74412536621094,37.826114654541016,2.640000104904175,144,9,1,7300000
866.0,1496,14745.0,6,0,8.300000190734863,19.100000381469727,1,0,38.0,1987,4,55.62911987304688,37.61335754394531,2.640000104904175,526,17,1,10500000
868.0,1498,8827.0,6,0,6.0,43.560001373291016,4,0,63.880001068115234,1970,4,55.6222038269043,37.59399032592773,2.640000104904175,288,9,1,13800000
869.0,1499,11572.0,5,0,5.900000095367432,18.899999618530277,1,0,32.599998474121094,1976,4,55.59817886352539,37.71814727783203,2.640000104904175,502,9,1,6600000
870.0,1500,16318.0,1,0,9.0,43.0,3,0,75.0,1995,4,55.6871337890625,37.86352157592773,2.640000104904175,186,12,1,10150000
871.0,1501,13213.0,11,0,9.800000190734863,28.200000762939453,2,0,51.59999847412109,1981,1,55.803497314453125,37.56658554077149,2.700000047683716,253,12,1,13500000
874.0,1502,8886.0,5,0,6.0,28.0,2,0,44.0,1970,4,55.69086837768555,37.72486877441406,2.640000104904175,215,9,1,7800000
876.0,1503,15611.0,7,0,10.100000381469728,44.79999923706055,3,0,73.80000305175781,1991,4,55.84895706176758,37.3662223815918,2.640000104904175,338,17,1,17800000
879.0,1506,8498.0,1,0,8.0,0.0,1,0,32.599998474121094,1969,4,55.88098907470703,37.71668243408203,2.640000104904175,427,9,1,7600000
880.0,1507,21017.0,8,0,10.399999618530272,44.70000076293945,3,0,76.80000305175781,2008,4,55.55244445800781,37.55213928222656,2.640000104904175,408,22,1,11500000
882.0,1509,8347.0,4,0,6.0,46.09999847412109,4,0,62.400001525878906,1969,4,55.69534683227539,37.80656814575195,2.640000104904175,178,9,1,11600000
883.0,1510,8260.0,2,0,6.0,18.0,1,0,28.0,1969,4,55.637351989746094,37.53202438354492,2.640000104904175,240,5,0,8600000
884.0,1511,9357.0,9,0,6.0,43.0,3,0,57.0,1971,4,55.60261535644531,37.58452224731445,2.640000104904175,429,9,1,11950000
885.0,1512,21979.0,3,0,9.899999618530272,19.0,1,0,38.79999923706055,2011,4,55.84368515014648,37.547306060791016,2.799999952316284,281,18,1,9999999
886.0,1513,24537.0,9,0,5.900000095367432,29.700000762939453,2,0,44.400001525878906,2020,2,55.78248977661133,37.46531677246094,2.640000104904175,98,14,1,13500000
888.0,1515,14630.0,3,0,10.0,44.0,3,0,72.0,1986,4,55.769981384277344,37.40905380249024,2.640000104904175,325,17,1,20700000
890.0,1516,17982.0,13,0,9.5,51.09999847412109,3,0,91.0,2001,2,55.70473098754883,37.745304107666016,2.700000047683716,518,16,1,16500000
891.0,1517,16530.0,12,0,8.0,18.0,1,0,38.0,1996,4,55.632625579833984,37.76072692871094,2.640000104904175,388,17,1,7300000
894.0,1520,14590.0,2,0,9.0,32.5,2,0,50.5,1986,4,55.638126373291016,37.75168228149414,2.640000104904175,463,17,1,12000000
895.0,1521,13560.0,4,0,10.5,46.5,3,0,76.0,1982,4,55.66865921020508,37.53752136230469,2.640000104904175,490,18,1,19500000
896.0,1522,7469.0,7,0,8.800000190734863,32.5,2,0,47.29999923706055,1967,6,55.866676330566406,37.54029846191406,2.640000104904175,80,12,1,8700000
897.0,1523,11780.0,1,0,8.699999809265137,40.119998931884766,3,0,65.91999816894531,1976,4,55.88423538208008,37.690948486328125,2.640000104904175,111,16,1,11950000
898.0,1524,6248.0,3,0,9.300000190734863,43.09999847412109,3,0,64.69999694824219,1965,6,55.79324722290039,37.62701416015625,2.640000104904175,84,12,1,11900000
900.0,1526,23918.0,1,0,10.0,34.0,2,0,57.5,2017,4,55.599159240722656,37.365821838378906,2.700000047683716,262,17,1,9000000
901.0,1527,12321.0,1,0,6.400000095367432,39.0,4,0,65.0,1978,4,55.610111236572266,37.55361175537109,2.640000104904175,355,9,1,12500000
906.0,1531,15458.0,19,0,10.399999618530272,33.29999923706055,2,0,57.400001525878906,1990,4,55.82321548461914,37.62140655517578,2.640000104904175,686,22,1,18950000
910.0,1532,10919.0,5,0,6.559999942779541,24.38999938964844,1,0,32.720001220703125,1974,4,55.862003326416016,37.58907699584961,2.700000047683716,574,12,1,6800000
911.0,1533,23316.0,5,0,12.0,56.0,3,0,90.0,2016,2,55.60586929321289,37.66475296020508,2.700000047683716,384,11,1,20500000
912.0,1534,5793.0,8,0,6.199999809265137,23.5,2,0,40.0,1965,0,55.84006118774414,37.66024017333984,2.640000104904175,96,12,1,10200000
913.0,1535,17623.0,5,0,10.0,0.0,3,0,80.9000015258789,2000,2,55.4981803894043,37.48344421386719,2.75,40,6,0,9200000
914.0,1536,15241.0,14,0,11.0,46.20000076293945,3,0,75.30000305175781,1989,4,55.66233825683594,37.47013092041016,2.640000104904175,266,17,1,18200000
916.0,1538,11056.0,3,0,6.0,29.0,2,0,44.79999923706055,1974,6,55.763309478759766,37.73060607910156,2.640000104904175,84,14,1,11500000
920.0,1541,22194.0,19,0,10.600000381469728,33.0,2,0,60.0,2012,4,55.68841552734375,37.46263885498047,2.7799999713897705,144,25,1,12300000
921.0,1542,21989.0,16,0,13.0,32.400001525878906,2,0,59.09999847412109,2011,4,55.87892150878906,37.61295318603516,2.740000009536743,256,17,1,14750000
922.0,1543,16560.0,17,0,10.100000381469728,44.79999923706055,3,0,73.80000305175781,1996,4,55.66205978393555,37.55678176879883,2.640000104904175,256,17,1,17890000
924.0,1544,10105.0,4,0,6.0,28.0,2,0,44.400001525878906,1972,4,55.86726760864258,37.696868896484375,2.640000104904175,282,9,1,9200000
925.0,1545,15065.0,6,0,8.5,48.09999847412109,3,0,81.4000015258789,1988,4,55.721527099609375,37.62297821044922,2.640000104904175,182,14,1,19400000
926.0,1546,10358.0,8,0,0.0,0.0,1,0,33.0,1973,4,55.62003707885742,37.49647903442383,2.640000104904175,143,12,1,10200000
927.0,1547,14299.0,2,0,9.0,21.0,1,0,38.29999923706055,1985,4,55.63496398925781,37.75845336914063,2.640000104904175,359,14,1,8250000
928.0,1548,10600.0,12,0,5.769999980926514,29.600000381469727,2,0,44.52999877929688,1973,6,55.63484573364258,37.54117965698242,2.640000104904175,98,14,1,9200000
932.0,1551,22455.0,25,0,10.020000457763672,34.27000045776367,2,0,59.09999847412109,2013,4,55.62657928466797,37.31350326538086,2.640000104904175,672,25,1,11500000
935.0,1552,4208.0,2,0,4.0,10.0,1,0,18.0,1962,1,55.76634979248047,37.72675323486328,2.5999999046325684,217,5,0,5500000
937.0,1554,14308.0,9,0,8.119999885559082,29.43000030517578,2,0,50.060001373291016,1985,4,55.63824844360352,37.75656127929688,2.640000104904175,441,14,1,10500000
938.0,1555,7617.0,9,0,6.099999904632568,56.0,4,0,74.0,1968,1,55.8442268371582,37.48144912719727,2.640000104904175,258,9,1,10800000
940.0,1557,9342.0,6,0,5.900000095367432,42.70000076293945,3,0,58.09999847412109,1971,4,55.59748840332031,37.607177734375,2.640000104904175,763,12,1,12000000
942.0,1558,5475.0,4,0,6.0,18.5,1,0,32.0,1964,4,55.65762710571289,37.5821418762207,2.640000104904175,180,5,0,6850000
943.0,1559,8596.0,2,0,9.899999618530272,19.899999618530277,1,0,35.099998474121094,1969,6,55.744667053222656,37.68644714355469,2.5,84,12,1,12700000
944.0,1560,11623.0,7,0,7.0,31.0,2,0,47.0,1976,4,55.6185417175293,37.73207092285156,2.5,383,12,1,10800000
945.0,1561,8405.0,10,0,9.899999618530272,19.899999618530277,1,0,38.09999847412109,1969,4,55.743350982666016,37.7550048828125,2.640000104904175,80,12,1,7499000
946.0,1562,11951.0,4,0,6.099999904632568,41.79999923706055,3,0,59.0,1977,4,55.6031494140625,37.51283645629883,2.640000104904175,675,9,1,8993000
949.0,1563,23995.0,2,0,10.0,16.0,1,0,38.0,2017,4,55.93234252929688,37.542930603027344,2.75,656,17,1,6750000
950.0,1564,19504.0,13,0,8.0,19.0,1,0,38.0,2004,4,55.93282699584961,37.54928207397461,2.740000009536743,130,17,1,5800000
951.0,1565,8805.0,6,0,6.0,46.0,4,0,62.0,1970,4,55.611724853515625,37.59360504150391,2.640000104904175,214,9,1,9000000
952.0,1566,21438.0,14,0,9.0,18.0,1,0,39.0,2009,4,55.92481994628906,37.543704986572266,2.75,284,14,1,6750000
953.0,1567,20185.0,3,0,13.0,45.0,3,0,76.0,2006,4,55.591064453125,37.610260009765625,2.799999952316284,156,14,1,14800000
954.0,1568,20732.0,14,0,7.0,19.0,1,0,38.0,2007,4,55.921688079833984,37.54046249389648,2.740000009536743,262,17,1,6800000
957.0,1570,20713.0,14,0,10.0,20.0,1,0,38.0,2007,4,55.91203308105469,37.55599212646485,2.640000104904175,84,22,1,6500000
958.0,1571,15481.0,6,0,9.0,31.0,2,0,52.0,1990,4,55.87926864624024,37.7231674194336,2.640000104904175,337,14,1,9200000
